,cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
523,Ugya38JB_711Bm2yayB4AaABAg.A7EIQpkpEZrA7EymU6aT1a, @taromskywytaromskywy9726  buat muslim jadi,2 jam yang lalu,@AcongPgk24,UC11ANoCLPZsifzQO7mospmg,1,,https://yt3.ggpht.com/ytc/AIdro_lqybv1ymmQZzV-g7nROuYqYvRtqWJrzgIBL02smStPjjYqrzc547dVBcr4Ak5lP7MDAg=s88-c-k-c0x00ffffff-no-rj,False,True,1723904109.211753
524,Ugya38JB_711Bm2yayB4AaABAg.A7EIQpkpEZrA7F27Wkmlxd,Betul-betul sekaliii,2 jam yang lalu,@putralampung3968,UC4cDqxvOSz-yDerM9rszfRg,1,,https://yt3.ggpht.com/ytc/AIdro_kvbtTnSib7sZ8unyXGBaXdCu1QEHUOmM0J_vmGOMefsdIjo3XP0JRi_xplBMKba99Xow=s88-c-k-c0x00ffffff-no-rj,False,True,1723904109.211753
525,Ugx4roWVRpdeKjXDHKl4AaABAg.A7EDb6rru1cA7EvqkjZ3N-,❤,3 jam yang lalu,@user-wc3wo3gl6m,UCi_Bnlt_aEHDGl64ZSFDEoQ,0,,https://yt3.ggpht.com/ytc/AIdro_l-WPruEngifbfolAJ9ooMYouWRIljSLSUdcbFXhpBKLR2w067aQRcH7LDc0zzrTdX9yg=s88-c-k-c0x00ffffff-no-rj,False,True,1723900509.405256
526,Ugx4roWVRpdeKjXDHKl4AaABAg.A7EDb6rru1cA7EzPSUX2kU,IBU KOTA INDONESIA NYA MANA,2 jam yang lalu,@priaganteng7724,UC6Zklkt95qHj7q5JaDqXyzw,0,,https://yt3.ggpht.com/ytc/AIdro_mxfUHocZC3k1GTU-tB9c-SwHBtJxXwIcwgL4blbVKsXyQs2EjHY8ZU_UQkefNqv-jFPQ=s88-c-k-c0x00ffffff-no-rj,False,True,1723904109.420881
527,UgxgkNI3HncMmHrK4iF4AaABAg.A7ELKiuctgYA7EZ3Vtlh7J,Hampir semua,6 jam yang lalu,@RIRINANJARSARI-zn6bb,UC-HQuGzAgKRJU2_Pxm4KJHg,1,,https://yt3.ggpht.com/ytc/AIdro_lAyCmPuPTcTtYpOA4QnUiNiel5MSi2UOypDgNoiTtaAGtGVrLt1wtS6foazk69LW0x-w=s88-c-k-c0x00ffffff-no-rj,False,True,1723889709.599757
528,UgxgkNI3HncMmHrK4iF4AaABAg.A7ELKiuctgYA7EbpKjSWf4,"​ @RIRINANJARSARI-zn6bb 
Ember

Dulu waktu SD guru di upacara juga bilang gt",5 jam yang lalu,@estusr9821,UC-iH5GVOJWTvkvZ-gya0F3g,0,,https://yt3.ggpht.com/HbaZmagnjQLjWcIET1gTT6BWhlIXddr-aGh2ApvbCnZ-K01z9LiIVy6UQdiSpjSGIE1cJlkayA=s88-c-k-c0x00ffffff-no-rj,False,True,1723893309.599757
529,UgxgkNI3HncMmHrK4iF4AaABAg.A7ELKiuctgYA7EiRQPNQDb,Bangga ya membuka pintu bagi asing sementara rakyat setempat menangis pilu ..,5 jam yang lalu,@fahriagartini3506,UCiRTNgTw2OWJyKo3-y8FsLQ,0,,https://yt3.ggpht.com/ytc/AIdro_knPE6Zp0R0AlrsdNmEBI4axEiQwuScX5LyN0zaDF1cWac=s88-c-k-c0x00ffffff-no-rj,False,True,1723893309.599757
530,UgxgkNI3HncMmHrK4iF4AaABAg.A7ELKiuctgYA7EjolJbzv5,​ @fahriagartini3506 daripada nangis lebih baik kerja...,4 jam yang lalu,@teremumun2980,UC6RhFk8OeQaW7axnfP2EY8g,0,,https://yt3.ggpht.com/ytc/AIdro_mdb7y1hyakfeGAvE-HVtAq8g7QfIl-AYq2aLVVzeo=s88-c-k-c0x00ffffff-no-rj,False,True,1723896909.615381
531,UgxgkNI3HncMmHrK4iF4AaABAg.A7ELKiuctgYA7F5W6ZpbT3,​ @fahriagartini3506 lu aja yg nangis pilu. Gue gembira selalu tong,1 jam yang lalu,@masiwantravel8054,UCed4uDO1ay9anqzTSXLVezQ,0,,https://yt3.ggpht.com/T--2PZ46DEjh-rc1arf8iFpa_QG3WRC_xWxXiq9plcE3ZOW26baTrIJ1Ebgnd3IZVS9lla0N3w=s88-c-k-c0x00ffffff-no-rj,False,True,1723907709.615381
532,UgxgkNI3HncMmHrK4iF4AaABAg.A7ELKiuctgYA7FDwDsJfqJ,​ @fahriagartini3506  jangan selalu mengatasnamakan rakyat.rakyat yang mana yang kamu maksut? saya juga rakyat biasa tidak pernah membenci presiden dan pemerintahan yang bikin negara ini tidak maju2 orang yang tamak harta oknum2 tidak bertanggung jwb,17 menit yang lalu,@tulus578,UCyYmFPMQv17UPVeQOetLCUA,0,,https://yt3.ggpht.com/ytc/AIdro_lHq7nyOQOfims3HaL7WVdERI9RRMCkFIh5R21icJiVxc15lI8jurnAjKeeUVvfLfAcZw=s88-c-k-c0x00ffffff-no-rj,False,True,1723910289.615381
533,UgxyhGznHgMWo6u6pDd4AaABAg.A7Dy2Rfk5iLA7ElwKNBwbD,"Hebat sekali Putra pengibar bendera bendera merah putih di ikn,,,, saya sebagai warga negara Indonesia merasa bangga dan bahagia sampai tak terasa sampai meneteskan air mata,,,,❤❤❤❤❤❤",4 jam yang lalu,@mbahkung9905,UCYplejUT-rd21ZjmXvyzLxw,0,,https://yt3.ggpht.com/ytc/AIdro_nQnix-VeJ6EdB4XIG9FFgrkb8_vpSDP2Ft1Cp8cNbPAPogyXsBLaYw96po1fV2IWNUFw=s88-c-k-c0x00ffffff-no-rj,False,True,1723896909.775134
534,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7E4PGdY-Mw,Gw koq gk bangga ya jadi rakyat indonesia.. malah malu,11 jam yang lalu,@DekiDarman,UC5DfOWLkDnasdBNm4BFrnlA,0,,https://yt3.ggpht.com/ytc/AIdro_nZ25vAXFrvscdM8sH2M6ojfHZH_anP2CNMJk7dL_A=s88-c-k-c0x00ffffff-no-rj,False,True,1723871709.966632
535,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7E4mwg4yG3,​ @DekiDarman iya karna kamu ga diundang dan gak diajak,10 jam yang lalu,@ElviYana-ko8kl,UCZ0ofjpT5rGXS62R241CHgA,6,,https://yt3.ggpht.com/ytc/AIdro_l-4bsb3g6FCWtugNiIlAcdT7aSkQMpygZ7rlunTFAO-GLtvDFLSaQGq4RYBW2RfrH8tg=s88-c-k-c0x00ffffff-no-rj,False,True,1723875309.966632
536,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7E5agPrgMo,Mantaff!,10 jam yang lalu,@hadiwiratmo9080,UCB8agx1syruvQZHrztE34Zw,2,,https://yt3.ggpht.com/ytc/AIdro_lY3yva39CEqQSsUzrmiLzgjJ4T6o7BWEKdd4aCpUDfgLQ=s88-c-k-c0x00ffffff-no-rj,False,True,1723875309.982258
537,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7E61L62_gg, @DekiDarman  kemungkinan karena kamu cucunya penjajah....jadi kamu nggak bangga,10 jam yang lalu,@HamimFillah,UCLITbQMH0qwd1OJvPPlp4_Q,7,,https://yt3.ggpht.com/ytc/AIdro_nWYWEApFtIJntK9shwlEwV9_wRtAHtPupeYUpmVYicAgNsz9R5Ritb9w2bJZCVPccFrA=s88-c-k-c0x00ffffff-no-rj,False,True,1723875309.982258
538,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7E6D0Wkwix,​ @DekiDarman 2029 junjunganmu suruh nyalonin presiden lagi ya ........ sabarrrrrr,10 jam yang lalu,@PriaDarma,UC8iqEG5iVC1DbcVk8PxKITg,4,,https://yt3.ggpht.com/ytc/AIdro_l2m6xnQIkGIe085t1l3QKu9OLcA7ubGl9YcT6fJ4x_XnEE37zF6vFZuGyS8tIezkPGIA=s88-c-k-c0x00ffffff-no-rj,False,True,1723875309.982258
539,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7E6F5Uz5RE,Saya bangga,10 jam yang lalu,@PriaDarma,UC8iqEG5iVC1DbcVk8PxKITg,3,,https://yt3.ggpht.com/ytc/AIdro_l2m6xnQIkGIe085t1l3QKu9OLcA7ubGl9YcT6fJ4x_XnEE37zF6vFZuGyS8tIezkPGIA=s88-c-k-c0x00ffffff-no-rj,False,True,1723875309.982258
540,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7E6IXjEq98,"Ga terasa 79 th kita merdeka.
Semoga di HUT Kemerdekaan ke 80 , bangsa Indonesia merdeka dari tagihan hutang.
Prabowo Gibran pasti bisa, MERDEKA !!!",10 jam yang lalu,@kairiBot-sm9ot,UCwPwtOUttoB14u4Qnhy6yOA,1,,https://yt3.ggpht.com/AtQRxpRke1IIpJ41_1vGkjfVqLDZ1IOhzIKsx66WwT3UcHJr0tuVzXADOPGQKetImA0BtKff=s88-c-k-c0x00ffffff-no-rj,False,True,1723875309.99788
541,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EAz_pOlrr,"Indonesia harus lepas dari arabsisasi...bersyukur Putri yg bawa SANG SAKA MERAH PUTIH gk berjilbab👏👍
🙋MERDEKA DARI ARAB🙋
🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨",10 jam yang lalu,@PanjiGEMILANG,UC_UYvjjfXsL5nWvv7eBRKAw,4,,https://yt3.ggpht.com/siTB1OdUuCD6hp4mMQJCqsfASS_ItkBQb-hPR4yR4OxTV3ESx-OaAOJGOUh5CHL4jMqeKAjpzOM=s88-c-k-c0x00ffffff-no-rj,False,True,1723875309.99788
542,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EC3N2MzBV,Saya suka lihat pasukan yg bawa senjata panjang pakIanya bagus gerakan mrk bikin semangat emansipasi  merah putih apa lagi lagu Indonesia raya bikin semangat  sayang kostum jokowi kurang bagus pak wowo lebih rapi kostumnya sama topi nya  siapa yg atur pakaian gitu si  ?,9 jam yang lalu,@susantyjohar8040,UCzxgklazRB0LawMjMH2iN6Q,2,,https://yt3.ggpht.com/ytc/AIdro_lhywj0PmG3qrhGCSSdjpk1DEhp_0f6p5TdLelCvWs=s88-c-k-c0x00ffffff-no-rj,False,True,1723878909.99788
543,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7ECd9Imz00,​ @DekiDarman pindah aja kalo malu,9 jam yang lalu,@jujusrg8773,UCzagXcMePqvrjzgoV6rgCDA,3,,https://yt3.ggpht.com/ytc/AIdro_nx95cgl_mQ2ETs3QQdqs1SQafnFNanCtuJehykYv1MOOI=s88-c-k-c0x00ffffff-no-rj,False,True,1723878909.99788
544,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7ECmBl-tiE,"​ @PanjiGEMILANG lebih bagus gini jd nampak seragam,",9 jam yang lalu,@jujusrg8773,UCzagXcMePqvrjzgoV6rgCDA,2,,https://yt3.ggpht.com/ytc/AIdro_nx95cgl_mQ2ETs3QQdqs1SQafnFNanCtuJehykYv1MOOI=s88-c-k-c0x00ffffff-no-rj,False,True,1723878910.266498
545,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EDLXNENWH," @jujusrg8773  bukan seragam tapi beragam...🇲🇨🙋
Sang Design Logo keren HUT RI KE-79 Ini pun gak berjilbab loh...👏👍👍",9 jam yang lalu (diedit),@PanjiGEMILANG,UC_UYvjjfXsL5nWvv7eBRKAw,2,,https://yt3.ggpht.com/siTB1OdUuCD6hp4mMQJCqsfASS_ItkBQb-hPR4yR4OxTV3ESx-OaAOJGOUh5CHL4jMqeKAjpzOM=s88-c-k-c0x00ffffff-no-rj,False,True,1723878910.266498
546,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EDZ7vG4ud,selamat kepada Bpk Prabowo .yg akan melanjutkan memimpin Bangsa Indonesia.Sehat selalu untuk Bpk Prabowo.,9 jam yang lalu,@utialif,UCzxXPh-FYs_kSHij3fNBikw,3,,https://yt3.ggpht.com/ytc/AIdro_kLr3rD2E4Qkkj7OKRUw3zSDHTgiuZSCdsxJ_Oslt4P29awhsgYxUXme1MY5oRlmXgNGQ=s88-c-k-c0x00ffffff-no-rj,False,True,1723878910.282122
547,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EDu17bj4z,​ @PanjiGEMILANG Halaahh... minoritas sok keras,9 jam yang lalu,@rivaldodalima3812,UCqgt1djsKTpQN-sQQL-PtpA,0,,https://yt3.ggpht.com/1zjVX3wZducm7G-0E-YA-65QJHZkP4_ZFkQFKCuN-i9iIaJz--gDOvWB2ue1Jsuh8-h4ILCn=s88-c-k-c0x00ffffff-no-rj,False,True,1723878910.282122
548,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EEbwMZ07r," @rivaldodalima3812  
Mumpung di hari HUT kemerdekaan...ent3 kaji ulang tuh utang negara semakin numpuk...kalau gk ada 10 negara kaperr pemberi utang terbesar roda ekonomi lumpuh dekkk...🤭

IKN atas sumbangsih konglomerat INDO kaperrr s1p1t juga itu dekkk

Arab apa sumbangsihnya...?
Hanya nambah utang doank dekk
Kemiskinam pengangguran meningkat...🤭",9 jam yang lalu,@PanjiGEMILANG,UC_UYvjjfXsL5nWvv7eBRKAw,2,,https://yt3.ggpht.com/siTB1OdUuCD6hp4mMQJCqsfASS_ItkBQb-hPR4yR4OxTV3ESx-OaAOJGOUh5CHL4jMqeKAjpzOM=s88-c-k-c0x00ffffff-no-rj,False,True,1723878910.282122
549,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EEddfCMNT, @DekiDarman  apa kamu ngga merasa merdeka? ngga ada terima kasih kepada pahlawan .aku sangat bersyukur sekali jadi rakyat Indonesia.di dalam kemerdekaan ini.kalau kt sudah ada di jaman blum merdeka betapa takutnya kt di jajah terus menerus.oleh bangsa lain .sekarang kt tinggal menikmatinya.kenapa anda tidak bangga? tidak bersyukurkah?,9 jam yang lalu,@utialif,UCzxXPh-FYs_kSHij3fNBikw,1,,https://yt3.ggpht.com/ytc/AIdro_kLr3rD2E4Qkkj7OKRUw3zSDHTgiuZSCdsxJ_Oslt4P29awhsgYxUXme1MY5oRlmXgNGQ=s88-c-k-c0x00ffffff-no-rj,False,True,1723878910.282122
550,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EGi8xdjMV,​ @DekiDarman karena low antek 2 asing dan jongos dari imigran Yaman....low sukanya nasi bungkus😂😂😂😂😂,9 jam yang lalu,@idgalitsuardhana8024,UCYGgcESJ0pAVxeGkmplCHJw,2,,https://yt3.ggpht.com/59aSy6a22ptye8FdBLOcsY1Z-QwnMExwBLyFEF8G4xHSxAMyG-aAFkkkYdXREl-jHaw0tpymDOo=s88-c-k-c0x00ffffff-no-rj,False,True,1723878910.282122
551,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EH3d8slZp,"​ @DekiDarman knp harus malu,,sy bangga,sy ga malu,,",9 jam yang lalu,@bundamia6839,UCwxiHQ42IVNZ7gI1UNskvxA,1,,https://yt3.ggpht.com/T92v5maAJfGaK4bH-wwKcrFGbRReu5JlaAfomjDqC77tyBZnyoW3tHbRzMSp5WnR9AYwedN4Mw=s88-c-k-c0x00ffffff-no-rj,False,True,1723878910.297745
552,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EHEYNPqUY,​ @rivaldodalima3812 HALAH!! KADRUN HABIB YAMAN BAALWI SOK KERASSS.. AYO PERANG AYOOO!! KAMI MAU LIAT JAGONYA KALIAN!N,9 jam yang lalu,@avehendrik1590,UCI_uZ2TWRNV2X50C6Wpzpbg,0,,https://yt3.ggpht.com/ytc/AIdro_nadUBM7pRezgb1VsCr8LEsX-sUMvk5H2ODwEJtnurkecA=s88-c-k-c0x00ffffff-no-rj,False,True,1723878910.297745
553,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EHOUMtXFy,​ @PanjiGEMILANG tolol,9 jam yang lalu,@pendikardianto5808,UCz6rWDRStl3SrGiR4ened9Q,0,,https://yt3.ggpht.com/ytc/AIdro_l073YlqqwNThSKT2Ge1HLxlhT_Z5HhMnfoDfdJDkpZ2voqrpFZOIHNJfU_R2CijCfuPg=s88-c-k-c0x00ffffff-no-rj,False,True,1723878910.297745
554,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EHxdjtImL,​ @DekiDarman Iri tanda tak mampu yaitu anda sendiri,9 jam yang lalu,@lutherimmanuel1392,UCQz8yNu9iZ-1h3RJVyoLbxg,1,,https://yt3.ggpht.com/ytc/AIdro_keLbWfWdDSB6IiI55W3NnUGoKnGMtwHqZbQtU63_CY2xk=s88-c-k-c0x00ffffff-no-rj,False,True,1723878910.297745
555,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EJROnQz-n," @pendikardianto5808  
ent3 uda jenguk teroresss daulah ISLAMIYAH yg kemarin di ciduk densus di malang n jakarta ???...mumpung lagi HUT RI dapat remisi mereka...tapi dgn syarat ent3 gantiin mereka di dalam sel...🤣...ngakak",8 jam yang lalu,@PanjiGEMILANG,UC_UYvjjfXsL5nWvv7eBRKAw,0,,https://yt3.ggpht.com/siTB1OdUuCD6hp4mMQJCqsfASS_ItkBQb-hPR4yR4OxTV3ESx-OaAOJGOUh5CHL4jMqeKAjpzOM=s88-c-k-c0x00ffffff-no-rj,False,True,1723882510.297745
556,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7ENY42Xdpd,"​ @DekiDarman yaa pindah aja, gak mslh, gak ada yg rugi...😂😂😂😂",8 jam yang lalu,@dinnasustanti3316,UC0q4xDNrby92bKndSiNQPJQ,0,,https://yt3.ggpht.com/ytc/AIdro_kOTNRw7MC1wxtFfKKdLL3B_8LJv0grtqxZCvLeeIg=s88-c-k-c0x00ffffff-no-rj,False,True,1723882510.313369
557,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EOTChhn7J, @PanjiGEMILANG  emang ngapeh kalo kearabpan?,8 jam yang lalu,@pappanyaomar,UCxRkgD2Gxk_sJHaoi5sKMHQ,0,,https://yt3.ggpht.com/ytc/AIdro_n_WnBj9eUoVNdB_2qbmEtqLwcE7rShvhoWRzcn8x28bw=s88-c-k-c0x00ffffff-no-rj,False,True,1723882510.313369
558,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EPsL3Vnqd, @PanjiGEMILANG  sejarah membuktikan yang penjajah bangsa mana dan agamanya apa....,7 jam yang lalu,@nursaid751,UCJxX6JK67yyC19sK11ZAghw,0,,https://yt3.ggpht.com/ytc/AIdro_mwqjsUEeZGnB3i5f-xebv0NKuv2A8kCdAqD1u-wCo=s88-c-k-c0x00ffffff-no-rj,False,True,1723886110.313369
559,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EQCZ8mRHH,​ @DekiDarman malu ya gk usah di Indonesia pindah aja keluar,7 jam yang lalu,@suraniprianto7550,UCoiigRvkSi7zbG1m2SXn9Kg,0,,https://yt3.ggpht.com/ytc/AIdro_lExzhwh4_EdA4a9bGk6LYMGfR1bVAhEs4yy-CC4xEnthc=s88-c-k-c0x00ffffff-no-rj,False,True,1723886110.313369
560,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EQK5j-RLr, @pappanyaomar  kalo kearaban ujungnya balik lagi ke primitip...tambah terbelakang...bukan tidak mungkin kelak c3bok bisa pake batu lagi...🤣🤣🤣🤣🤣,7 jam yang lalu,@PanjiGEMILANG,UC_UYvjjfXsL5nWvv7eBRKAw,0,,https://yt3.ggpht.com/siTB1OdUuCD6hp4mMQJCqsfASS_ItkBQb-hPR4yR4OxTV3ESx-OaAOJGOUh5CHL4jMqeKAjpzOM=s88-c-k-c0x00ffffff-no-rj,False,True,1723886110.328994
561,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7ES5WHFzF5," @pappanyaomar  
Londo datang membawa panji perusahaan dagang dgn bendera VOC (perusahaan dagang)..bukan di bawah panji keagamaan...paham dekkk

Kerajaan Demak Raden Fatah itu menjajah meruntuhkan kerajaan majapahit dekkk...🤭

Kalau gk ada Londo--->>Istana Negara,Istana Merdeka,Istana Bogor,kampus seperti UI,ITB,IPB,AIRLANGGA,UII dan bangunan lainnya itu gak akan ada dekkk...arab bangun apa dekkk? selain kandang ayam n kandang wedus...🤭",7 jam yang lalu,@PanjiGEMILANG,UC_UYvjjfXsL5nWvv7eBRKAw,0,,https://yt3.ggpht.com/siTB1OdUuCD6hp4mMQJCqsfASS_ItkBQb-hPR4yR4OxTV3ESx-OaAOJGOUh5CHL4jMqeKAjpzOM=s88-c-k-c0x00ffffff-no-rj,False,True,1723886110.328994
562,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7EaRH3t2gu, @jujusrg8773  bapak lu aja suruh pindah,6 jam yang lalu,@DekiDarman,UC5DfOWLkDnasdBNm4BFrnlA,0,,https://yt3.ggpht.com/ytc/AIdro_nZ25vAXFrvscdM8sH2M6ojfHZH_anP2CNMJk7dL_A=s88-c-k-c0x00ffffff-no-rj,False,True,1723889710.328994
563,UgwtUhYmq3XqoGm-FIx4AaABAg.A7DxQ5-rHzgA7ElZg75raf,​ @bundamia6839 dia kan anggota nya Amin Rais yg sok agamis itu padahal munapik,4 jam yang lalu,@ridhodwisaputraridho7961,UCz2uRltNQDwzxhCwb-hEZVg,0,,https://yt3.ggpht.com/ytc/AIdro_ngpzaV5kpjydlU3Nbo7san8uEs_TDC8RVhydjS_dw=s88-c-k-c0x00ffffff-no-rj,False,True,1723896910.328994
564,UgzoA7llPguMAnBqzKJ4AaABAg.A7DyNmgkxoOA7E4GHRM4JJ,Allahumma aamiin,11 jam yang lalu,@agunghermawan6901,UCmE44d6tqxtiiABLVPWRfWA,1,,https://yt3.ggpht.com/ytc/AIdro_myCAMYn6TZPRFJbrzSIPw3PVXb8tTVRUnHjMqDzB0=s88-c-k-c0x00ffffff-no-rj,False,True,1723871710.487745
565,UgzoA7llPguMAnBqzKJ4AaABAg.A7DyNmgkxoOA7E4rEfve9P,Amin ya robbalallalamin,10 jam yang lalu,@melisalisa9213,UC16JitMQpKh_IuIxeEiMEbQ,1,,https://yt3.ggpht.com/ytc/AIdro_laGmtPSK7WsDnzgai0IMOiNasrykYFw4NZ1lKT9LF1aJ4O=s88-c-k-c0x00ffffff-no-rj,False,True,1723875310.503369
566,UgzoA7llPguMAnBqzKJ4AaABAg.A7DyNmgkxoOA7EykCJUQFK,Aamiin,2 jam yang lalu,@muyokoyoko2290,UCFRbu5V0CMmmf0TFct4zgxA,0,,https://yt3.ggpht.com/ytc/AIdro_mEJPJhPiWeFgUXZEU702VOO_-GQfZ79U0P7HiTawA=s88-c-k-c0x00ffffff-no-rj,False,True,1723904110.503369
567,UgyIj4AkQE-m6ar5IXd4AaABAg.A7EC_EE6N49A7ENuQ8Bf6I,Aamiin YRA,8 jam yang lalu,@dinnasustanti3316,UC0q4xDNrby92bKndSiNQPJQ,1,,https://yt3.ggpht.com/ytc/AIdro_kOTNRw7MC1wxtFfKKdLL3B_8LJv0grtqxZCvLeeIg=s88-c-k-c0x00ffffff-no-rj,False,True,1723882510.657497
568,Ugx9RIxtgL_eurgpfDV4AaABAg.A7DzIbIe9cgA7E1PFsALmH,"Kalau secara detail, ttp ada kesalahan, cm tdk major dan mengganggu keseluruhan pas awal awal rombongan keluar",11 jam yang lalu,@iyuxbenites,UCnK2dfbTv0Ql-6kW85sudWQ,5,,https://yt3.ggpht.com/ytc/AIdro_n34ufSaUhhqQqPKkB_bBsUqZtQewHHgwZzoaV2KZHriJ3b=s88-c-k-c0x00ffffff-no-rj,False,True,1723871710.848063
569,Ugx9RIxtgL_eurgpfDV4AaABAg.A7DzIbIe9cgA7E1XlHBX9I,"Namun tetap apresiasi dan bangga, serta salut kepada pasukan dan paskibraka",11 jam yang lalu,@iyuxbenites,UCnK2dfbTv0Ql-6kW85sudWQ,2,,https://yt3.ggpht.com/ytc/AIdro_n34ufSaUhhqQqPKkB_bBsUqZtQewHHgwZzoaV2KZHriJ3b=s88-c-k-c0x00ffffff-no-rj,False,True,1723871710.858897
570,Ugx9RIxtgL_eurgpfDV4AaABAg.A7DzIbIe9cgA7EN-XsB6wf,"Brimob gak ada urusan, Ini dilatih tentara",8 jam yang lalu,@cisco639,UCJPRqSd2S_cHgMQm8ZcYLAw,2,,https://yt3.ggpht.com/UReIYZVbNDasI-2qqtb7p7whXBP-Zw549JsHa2Xnz5I03BpQdeVWHtz9JR7ppoozYHC3kTFC=s88-c-k-c0x00ffffff-no-rj,False,True,1723882510.86563
571,Ugx9RIxtgL_eurgpfDV4AaABAg.A7DzIbIe9cgA7ExInjxs5c,Polri? Mimpi kali. Yg melatih TNI bos ku,2 jam yang lalu,@videojenaka789,UCtAWJuTFcptIUATESxgwZrw,0,,https://yt3.ggpht.com/iblmyKQo9w_6p0gNig67WgBaSX3qzWpNCSEnjjGVXlFYxfshZiyLE3TmKPBK7TyhzTBniFgk=s88-c-k-c0x00ffffff-no-rj,False,True,1723904110.874835
572,Ugx-Prk48J1eVOoshsZ4AaABAg.A7E7wAKi4X4A7ELBCJh4Qs,Preettt,8 jam yang lalu,@hasanahhasanah5479,UC0C4QboXs1M8Ip3B89ohtUw,0,,https://yt3.ggpht.com/ytc/AIdro_loWxsK4uZU2MvgmSxNChKE-67cPsmbRCR84wsdlh0=s88-c-k-c0x00ffffff-no-rj,False,True,1723882511.049994
573,Ugx-Prk48J1eVOoshsZ4AaABAg.A7E7wAKi4X4A7EM2tWqguS,psti anak abah skit hati grgr ikn pindah aowkwk​ @hasanahhasanah5479 ,8 jam yang lalu,@angelinaketsiapandiangan8860,UCnKm0A80d1N8Fc8lYkMNkMA,1,,https://yt3.ggpht.com/ytc/AIdro_kRO-mfaxZ2otmt2r-YjzUUgE0GHSdQMvUHYDlFyPncRuQ=s88-c-k-c0x00ffffff-no-rj,False,True,1723882511.065601
574,Ugx-Prk48J1eVOoshsZ4AaABAg.A7E7wAKi4X4A7EVa1NSsuC,​ @angelinaketsiapandiangan8860 abah  yaman y😂😂😂😂😂,7 jam yang lalu,@NurHayati-pz9lw,UCAlojaFXI6IW9C4MnuzzxBA,0,,https://yt3.ggpht.com/ytc/AIdro_mVYsh4_7tPnhk4WYSdJnsULsk1BHYmbthLeH2eoiV5JeggNIweaGnRuf_CWe9Mf5bHig=s88-c-k-c0x00ffffff-no-rj,False,True,1723886111.065601
575,Ugx-Prk48J1eVOoshsZ4AaABAg.A7E7wAKi4X4A7Eq_I2ZSkz, @hasanahhasanah5479 ngok🤣🤣🤣,3 jam yang lalu,@raheng8719,UC243aK_ea3O1yRnBd9377-A,0,,https://yt3.ggpht.com/ytc/AIdro_kMYxzuoALeklp701_RTTqcGyDmQBNx8RUq7hexDYiJAbjeefA32v6O8iwKUH_tJvomYg=s88-c-k-c0x00ffffff-no-rj,False,True,1723900511.065601
576,UgwhzkbgIfyC0hrBanl4AaABAg.A7DyLUphaCCA7F6iitVAZe,😂,1 jam yang lalu,@anwarudai-ny5vy,UC8I14-oimta_yWpSKARp35g,0,,https://yt3.ggpht.com/ytc/AIdro_ka_OJb0XNJYDEohFXLN9aw8SQx2wooMyAYwzwnScVwBS5AeOdo4U3-cDL-EXswMyKilw=s88-c-k-c0x00ffffff-no-rj,False,True,1723907711.244423
